Date,x,Text
15/07/1968,50,Es war wahnsinnig aufregend. Meine Mutter packte tagelang Koffer und Kisten. Ich begriff, daß für uns ein neues Leben anfing. Ich war sechs geworden, und nach dem Umzug sollte ich zur Schule gehen.
10/08/1968,50,Zuerst flog meine Mutter allein nach Berlin. Sie wollte sich schon mal um die Wohnung kümmern.
05/09/1968,50,Meine kleine Schwester und ich und mein Vater kamen ein paar Wochen später nach. Für uns Kinder war das unser erster Flug. Alles war ungeheuer spannend.
10/09/1968,50,Eines Tages wurden Sofa, Betten und KüchensChrank auf ein Lastauto geladen und dann zu einem Hochhaus in der Gropiusstadt gebracht.
20/09/1968,50,Ich kam zur Schule. Ich hatte mich auf die Schule gefreut. Meine Eltern hatten mir gesagt, daß ich mich da immer gut benehmen müsse und zu tun hätte, was der Lehrer sagt.
15/11/1968,50,Ich hatte im Alter von sechs bis acht natürlich überhaupt keinen Durchblick. Mein Vater bestätigte mir nur die Lebensregel, die ich schon auf der Straße und in der Schule lernte: Schlagen oder geschlagen werden.
20/05/1970,50,Ich war mittlerweile acht. Mein sehnlichster Wunsch war, schnell älter zu werden, erwachsen zu sein wie mein Vater, wirkliche Macht zu haben über andere Menschen. Was ich an Macht hatte, probierte ich inzwischen aus.
01/03/1971,50,In dieser Zeit, als ich so acht, neun war, machte in Rudow ein Ponyhof auf.
20/05/1972,50,So mit zehn fing ich auch an zu klauen. Ich klaute in den Supermärkten. Sachen, die wir sonst nicht bekamen. Vor allem Süßigkeiten.
26/07/1972,50,Es gab weder ein Schwimmbad noch ein Planschbecken. Nur einen Springbrunnen mitten auf unserem Betonplatz. Da planschten und spritzten wir manchmal. War natürlich verboten, und wir wurden auch immer schnell weggejagt.
01/08/1972,50,Ich habe uns so den Weg in ein richtiges Fahrstuhl-Paradies geöffnet. In ein Haus mit 32 Stockwerken und unheimlich raffinierten Fahrstühlen.
15/09/1972,50,Als es immer doller wurde mit den Streichen bei uns, haben sie einen sogenannten Abenteuerspielplatz gebaut. Ich weiß nicht, was die Leute, die so was planen, unter Abenteuer verstehen.
20/11/1972,50,Dafür bekamen wir Kinder eine richtige Attraktion. Sie bauten einen Rodelberg. Im ersten Winter war das schon toll. Wir konnten uns unsere Pisten vom Berg selber wählen. Wir hatten eine Todesbahn und leichte Strecken. Die Jungs, die wir Rocker nannten, machten es gefährlich.
10/02/1973,50,Mein Vater verschwand leichenblaß im Wohnzimmer. Meine Mutter ging zur Garderobe und zog sich den Mantel an. Ohne ein Wort zu sagen, ging sie aus der Wohnung. Das war wohl einer der schrecklichsten Momente in meinem Leben, als meine Mutter einfach, ohne ein Wort zu sagen, aus der Wohnung ging und uns allein ließ.
10/03/1973,50,Dann passierte noch etwas sehr Schlimmes: Ajax, meine Dogge, bekam einen Bauchhöhlendurchbruch und starb. Es war niemand da, der mich tröstete. Meine Mutter war ganz mit sich und der Scheidung beschäftigt. Sie weinte viel und lachte überhaupt nicht mehr. Ich fühlte mich sehr einsam.
10/04/1973,50"Und dieser Klaus fragte dann meine Mutter plötzlich, ob sie nicht mit ihm essen gehen wolle. Meine Mutter sagte sofort: »Ja, warum nicht.« Sie zog sich um, ging mit dem Mann los und ließ uns allein.
15/06/1973,50,Und als wir endlich eine Wohnung hatten, eine U-Bahnstation weiter, in Rudow, da lief auch nicht alles so ideal. Klaus war nun fast immer da, und er war irgendwie im Weg. Er war eigentlich noch immer nett. Aber er war einfach zwischen meiner Mutter und mir. Ich akzeptierte ihn innerlich nicht.
20/05/1973,50,Meine Mutter hatte mir zum 11. Geburtstag einen Plattenspieler, so eine kleine Funzel, gekauft, und ich hatte ein paar Platten, Disco-Sound, TeenyMusik. Und abends legte ich mir dann eine Scheibe auf und drehte die Funzel so weit auf, daß es zum Ohrenzerreißen war.
20/05/1974,50,Ich wurde zwölf, bekam ein bißchen Busen und begann mich auf eine ganz komische Art für Jungen und Männer zu interessieren.
15/06/1974,50,Meine Schwester ertrug das alles nicht. Sie tat das für mich Unfaßbare. Sie zog zu meinem Vater. Sie verließ meine Mutter und vor allem mich. Ich war nun noch etwas einsamer.
28/06/1974,50,Ich hatte ein sehr gutes Zeugnis am Ende der 6. Klasse bekommen und war für das Gymnasium vorgeschlagen. Ich wurde bei der Gesamtschule in Gropiusstadt angemeldet.
05/09/1974,50,Bevor also ein neuer Lebensabschnitt begann, der mit dem Abitur enden sollte, flog ich mit meinem Vater und dessen Freundin nach Spanien, nach Torremolinos.
20/09/1974,50,Und ich kam gleich zwei Wochen zu spät in meine neue Schule. Ich begann also gleich mit Schulschwänzen. Ich kam mir dann sehr fremd vor in der neuen Schule. In der Klasse hatten sich schon Freundschaften und Cliquen gebildet. Ich saß allein. Das Wichtigste aber war: In den zwei Wochen, die ich noch in Spanien gewesen war, hatte man den anderen das System der Gesamtschule erklärt, das ja ziemlich kompliziert ist, wenn man von der Grundschule kommt.
15/11/1974,50,Und dann nahm mich Kessi mit in den Keller, der um fünf Uhr nachmittags aufmachte. Das erste, was ich im Keller wirklich sah, war ein Junge aus unserer Schule. Er ging in die 9. Klasse und war mittlerweile für mich der stärkste Typ an unserer Schule. Noch stärker als Milan. Er sah besser aus. Er wirkte vor allem unheimlich selbstbewußt. Im Haus der Mitte bewegte er sich wie ein Star.
10/01/1975,50,Mir half kein Drohen, kein Schreien und kein Heulen. Mein Hund wurde weggegeben. Er kam zu einer Frau, die ich noch ganz in Ordnung fand, die mochte ihn wirklich.